DateTime,MGallons,Flowate MGD,Discharge ft3,Flow Rate ft3/s,Add Volume ft3,Total Volume ft3,Level (Stage) ft
11/7/2020 12:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 12:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 13:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 13:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 13:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 13:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 14:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 14:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 14:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 14:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 15:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 15:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 15:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 15:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 16:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 16:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 16:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 16:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 17:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 17:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 17:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 17:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 18:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 18:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 18:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 18:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 19:00,808,0,107707751,0,0,107707751,2.43
11/7/2020 19:15,808,0,107707751,0,0,107707751,2.43
11/7/2020 19:30,808,0,107707751,0,0,107707751,2.43
11/7/2020 19:45,808,0,107707751,0,0,107707751,2.43
11/7/2020 20:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 20:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 20:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 20:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 21:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 21:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 21:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 21:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 22:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 22:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 22:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 22:45,808,0,107707751,0,0,107707751,2.44
11/7/2020 23:00,808,0,107707751,0,0,107707751,2.44
11/7/2020 23:15,808,0,107707751,0,0,107707751,2.44
11/7/2020 23:30,808,0,107707751,0,0,107707751,2.44
11/7/2020 23:45,808,0,107707751,0,0,107707751,2.44
11/8/2020 0:00,808,0,107707751,0,0,107707751,2.44
11/8/2020 0:15,808,0,107707751,0,0,107707751,2.44
11/8/2020 0:30,808,0,107707751,0,0,107707751,2.44
11/8/2020 0:45,808,0,107707751,0,0,107707751,2.44
11/8/2020 1:00,808,0,107707751,0,0,107707751,2.44
11/8/2020 1:15,808,0,107707751,0,0,107707751,2.44
11/8/2020 1:30,808,0,107707751,0,0,107707751,2.44
11/8/2020 1:45,808,0,107707751,0,0,107707751,2.44
11/8/2020 2:00,808,0,107707751,0,0,107707751,2.44
11/8/2020 2:15,808,0,107707751,0,0,107707751,2.44
11/8/2020 2:30,808,0,107707751,0,0,107707751,2.44
11/8/2020 2:45,808,0,107707751,0,0,107707751,2.44
11/8/2020 3:00,808,0,107707751,0,0,107707751,2.44
11/8/2020 3:15,808,0,107707751,0,0,107707751,2.44
11/8/2020 3:30,808,0,107707751,0,0,107707751,2.44
11/8/2020 3:45,808,0,107707751,0,0,107707751,2.44
11/8/2020 4:00,808,0,107707751,0,0,107707751,2.44
11/8/2020 4:15,808,0,107707751,0,0,107707751,2.44
11/8/2020 4:30,808,0,107707751,0,0,107707751,2.44
11/8/2020 4:45,808,0,107707751,0,0,107707751,2.44
11/8/2020 5:00,808,0,107707751,0,0,107707751,2.44
11/8/2020 5:15,808,0,107707751,0,0,107707751,2.44
11/8/2020 5:30,808,0,107707751,0,0,107707751,2.44
11/8/2020 5:45,808,0,107707751,0,0,107707751,2.44
11/8/2020 6:00,808,0,107707751,0,0,107707751,2.44
11/8/2020 6:15,808,0,107707751,0,0,107707751,2.44
11/8/2020 6:30,808,0,107707751,0,0,107707751,2.44
11/8/2020 6:45,808,0,107707751,0,0,107707751,2.44
11/8/2020 7:00,808,0,107707751,0,0,107707751,2.44
11/8/2020 7:15,808,0,107707751,0,0,107707751,2.44
11/8/2020 7:30,808,27,107739182,41.9,0,107739182,2.35
11/8/2020 7:45,809,61,107815744,93.7,0,107815744,2.21
11/8/2020 8:00,809,64,107904101,99.1,0,107904101,2.15
11/8/2020 8:15,810,62,107990340,95.2,0,107990340,2.09
11/8/2020 8:30,811,63,108077390,97,0,108077390,2.04
11/8/2020 8:45,811,66,108168855,102.5,0,108168855,2
11/8/2020 9:00,812,67,108262122,103.8,0,108262122,1.95
11/8/2020 9:15,813,68,108355847,104.2,0,108355847,1.9
11/8/2020 9:30,813,69,108451126,106.2,0,108451126,1.86
11/8/2020 9:45,814,69,108547005,106.6,0,108547005,1.81
11/8/2020 10:00,815,68,108641649,104.9,0,108641649,1.77
11/8/2020 10:15,816,70,108738482,108.1,0,108738482,1.73
11/8/2020 10:30,816,71,108836656,109.3,0,108836656,1.7
11/8/2020 10:45,817,71,108934690,108.8,0,108934690,1.66
11/8/2020 11:00,818,70,109031629,107.5,0,109031629,1.62
11/8/2020 11:15,818,71,109129663,109.2,0,109129663,1.58
11/8/2020 11:30,819,71,109228120,109.4,0,109228120,1.55
11/8/2020 11:45,820,71,109327107,110.1,0,109327107,1.52
11/8/2020 12:00,821,69,109423622,106.6,0,109423622,1.48
11/8/2020 12:15,821,70,109520243,107.5,0,109520243,1.46
11/8/2020 12:30,822,70,109616970,107.5,0,109616970,1.43
11/8/2020 12:45,823,68,109711825,105,0,109711825,1.4
11/8/2020 13:00,824,68,109806857,105.7,0,109806857,1.38
11/8/2020 13:15,824,68,109901924,105.6,0,109901924,1.37
11/8/2020 13:30,825,70,109998828,108,0,109998828,1.35
11/8/2020 13:45,826,71,110097674,110.2,0,110097674,1.33
11/8/2020 14:00,826,72,110197049,110.5,0,110197049,1.32
11/8/2020 14:15,827,70,110294271,107.6,0,110294271,1.31
11/8/2020 14:30,828,69,110390079,106.2,0,110390079,1.3
11/8/2020 14:45,829,68,110484193,104.2,0,110484193,1.31
11/8/2020 15:00,829,63,110572551,97,0,110572551,1.34
11/8/2020 15:15,830,20,110609984,30.5,0,110609984,1.68
11/8/2020 15:30,830,0,110609984,0,0,110609984,1.8
11/8/2020 15:45,830,0,110609984,0,0,110609984,1.81
11/8/2020 16:00,830,0,110609984,0,0,110609984,1.84
11/8/2020 16:15,830,0,110609984,0,0,110609984,1.86
11/8/2020 16:30,830,0,110609984,0,0,110609984,1.88
11/8/2020 16:45,830,0,110609984,0,0,110609984,1.89
11/8/2020 17:00,830,0,110609984,0,0,110609984,1.89
11/8/2020 17:15,830,0,110609984,0,0,110609984,1.9
11/8/2020 17:30,830,0,110609984,0,0,110609984,1.9
11/8/2020 17:45,830,0,110609984,0,0,110609984,1.91
11/8/2020 18:00,830,0,110609984,0,0,110609984,1.91
11/8/2020 18:15,830,0,110609984,0,0,110609984,1.92
11/8/2020 18:30,830,0,110609984,0,0,110609984,1.92
11/8/2020 18:45,830,0,110609984,0,0,110609984,1.92
11/8/2020 19:00,830,0,110609984,0,0,110609984,1.93
11/8/2020 19:15,830,0,110609984,0,0,110609984,1.93
11/8/2020 19:30,830,0,110609984,0,0,110609984,1.94
11/8/2020 19:45,830,0,110609984,0,0,110609984,1.94
11/8/2020 20:00,830,0,110609984,0,0,110609984,1.94
11/8/2020 20:15,830,0,110609984,0,0,110609984,1.95
11/8/2020 20:30,830,0,110609984,0,0,110609984,1.95
11/8/2020 20:45,830,0,110609984,0,0,110609984,1.95
11/8/2020 21:00,830,0,110609984,0,0,110609984,1.96
11/8/2020 21:15,830,0,110609984,0,0,110609984,1.96
11/8/2020 21:30,830,0,110609984,0,0,110609984,1.96
11/8/2020 21:45,830,0,110609984,0,0,110609984,1.96
11/8/2020 22:00,830,0,110609984,0,0,110609984,1.96
11/8/2020 22:15,830,0,110609984,0,0,110609984,1.96
11/8/2020 22:30,830,0,110609984,0,0,110609984,1.96
11/8/2020 22:45,830,0,110609984,0,0,110609984,1.97
11/8/2020 23:00,830,0,110609984,0,0,110609984,1.97
11/8/2020 23:15,830,0,110609984,0,0,110609984,1.97
11/8/2020 23:30,830,0,110609984,0,0,110609984,1.97
11/8/2020 23:45,830,0,110609984,0,0,110609984,1.97
11/9/2020 0:00,830,0,110609984,0,0,110609984,1.98
11/9/2020 0:15,830,0,110609984,0,0,110609984,1.98
11/9/2020 0:30,830,0,110609984,0,0,110609984,1.98
11/9/2020 0:45,830,0,110609984,0,0,110609984,1.99
11/9/2020 1:00,830,0,110609984,0,0,110609984,1.99
11/9/2020 1:15,830,0,110609984,0,0,110609984,1.99
11/9/2020 1:30,830,0,110609984,0,0,110609984,1.99
11/9/2020 1:45,830,0,110609984,0,0,110609984,1.99
11/9/2020 2:00,830,0,110609984,0,0,110609984,1.99
11/9/2020 2:15,830,0,110609984,0,0,110609984,1.99
11/9/2020 2:30,830,0,110609984,0,0,110609984,2
11/9/2020 2:45,830,0,110609984,0,0,110609984,2
11/9/2020 3:00,830,0,110609984,0,0,110609984,2
11/9/2020 3:15,830,0,110609984,0,0,110609984,2.01
11/9/2020 3:30,830,0,110609984,0,0,110609984,2.01
11/9/2020 3:45,830,0,110609984,0,0,110609984,2.02
11/9/2020 4:00,830,0,110609984,0,0,110609984,2.03
11/9/2020 4:15,830,0,110609984,0,0,110609984,2.04
11/9/2020 4:30,830,0,110609984,0,0,110609984,2.05
11/9/2020 4:45,830,0,110609984,0,0,110609984,2.06
11/9/2020 5:00,830,0,110609984,0,0,110609984,2.07
11/9/2020 5:15,830,0,110609984,0,0,110609984,2.07
11/9/2020 5:30,830,0,110609984,0,0,110609984,2.08
11/9/2020 5:45,830,0,110609984,0,0,110609984,2.08
11/9/2020 6:00,830,0,110609984,0,0,110609984,2.08
11/9/2020 6:15,830,0,110609984,0,0,110609984,2.09
11/9/2020 6:30,830,0,110609984,0,0,110609984,2.09
11/9/2020 6:45,830,0,110609984,0,0,110609984,2.1
11/9/2020 7:00,830,0,110609984,0,0,110609984,2.1
11/9/2020 7:15,830,0,110609984,0,0,110609984,2.1
11/9/2020 7:30,830,0,110609984,0,0,110609984,2.1
11/9/2020 7:45,830,0,110609984,0,0,110609984,2.11
11/9/2020 8:00,830,0,110609984,0,0,110609984,2.11
11/9/2020 8:15,830,0,110609984,0,0,110609984,2.11
11/9/2020 8:30,830,0,110609984,0,0,110609984,2.11
11/9/2020 8:45,830,0,110609984,0,0,110609984,2.12
11/9/2020 9:00,830,0,110609984,0,0,110609984,2.12
11/9/2020 9:15,830,0,110609984,0,0,110609984,2.12
11/9/2020 9:30,830,0,110609984,0,0,110609984,2.12
11/9/2020 9:45,830,0,110609984,0,0,110609984,2.12
11/9/2020 10:00,830,0,110609984,0,0,110609984,2.13
11/9/2020 10:15,830,0,110609984,0,0,110609984,2.13
11/9/2020 10:30,830,0,110609984,0,0,110609984,2.14
11/9/2020 10:45,830,0,110609984,0,0,110609984,2.14
11/9/2020 11:00,830,0,110609984,0,0,110609984,2.15
11/9/2020 11:15,830,0,110609984,0,0,110609984,2.16
11/9/2020 11:30,830,0,110609984,0,0,110609984,2.16
11/9/2020 11:45,830,0,110609984,0,0,110609984,2.17
11/9/2020 12:00,830,0,110609984,0,0,110609984,2.18
11/9/2020 12:15,830,0,110609984,0,0,110609984,2.18
11/9/2020 12:30,830,0,110609984,0,0,110609984,2.18
11/9/2020 12:45,830,0,110609984,0,0,110609984,2.19
11/9/2020 13:00,830,0,110609984,0,0,110609984,2.19
11/9/2020 13:15,830,0,110609984,0,0,110609984,2.2
11/9/2020 13:30,830,0,110609984,0,0,110609984,2.2
11/9/2020 13:45,830,0,110609984,0,0,110609984,2.2
11/9/2020 14:00,830,0,110609984,0,0,110609984,2.2
11/9/2020 14:15,830,0,110609984,0,0,110609984,2.21
11/9/2020 14:30,830,0,110609984,0,0,110609984,2.21
11/9/2020 14:45,830,0,110609984,0,0,110609984,2.21
11/9/2020 15:00,830,0,110609984,0,0,110609984,2.21
11/9/2020 15:15,830,0,110609984,0,0,110609984,2.22
11/9/2020 15:30,830,0,110609984,0,0,110609984,2.22
11/9/2020 15:45,830,0,110609984,0,0,110609984,2.22
11/9/2020 16:00,830,0,110609984,0,0,110609984,2.22
11/9/2020 16:15,830,0,110609984,0,0,110609984,2.22
11/9/2020 16:30,830,0,110609984,0,0,110609984,2.23
11/9/2020 16:45,830,0,110609984,0,0,110609984,2.22
11/9/2020 17:00,830,0,110609984,0,0,110609984,2.23
11/9/2020 17:15,830,0,110609984,0,0,110609984,2.23
11/9/2020 17:30,830,0,110609984,0,0,110609984,2.23
11/9/2020 17:45,830,0,110609984,0,0,110609984,2.23
11/9/2020 18:00,830,0,110609984,0,0,110609984,2.24
11/9/2020 18:15,830,0,110609984,0,0,110609984,2.24
11/9/2020 18:30,830,0,110609984,0,0,110609984,2.24
11/9/2020 18:45,830,0,110609984,0,0,110609984,2.24
11/9/2020 19:00,830,0,110609984,0,0,110609984,2.24
11/9/2020 19:15,830,0,110609984,0,0,110609984,2.24
11/9/2020 19:30,830,0,110609984,0,0,110609984,2.24
11/9/2020 19:45,830,0,110609984,0,0,110609984,2.25
11/9/2020 20:00,830,0,110609984,0,0,110609984,2.25
11/9/2020 20:15,830,0,110609984,0,0,110609984,2.25
11/9/2020 20:30,830,0,110609984,0,0,110609984,2.25
11/9/2020 20:45,830,0,110609984,0,0,110609984,2.25
11/9/2020 21:00,830,0,110609984,0,0,110609984,2.25
11/9/2020 21:15,830,0,110609984,0,0,110609984,2.25
11/9/2020 21:30,830,0,110609984,0,0,110609984,2.26
11/9/2020 21:45,830,0,110609984,0,0,110609984,2.26
11/9/2020 22:00,830,0,110609984,0,0,110609984,2.26
11/9/2020 22:15,830,0,110609984,0,0,110609984,2.26
11/9/2020 22:30,830,0,110609984,0,0,110609984,2.26
11/9/2020 22:45,830,0,110609984,0,0,110609984,2.26
11/9/2020 23:00,830,0,110609984,0,0,110609984,2.26
11/9/2020 23:15,830,0,110609984,0,0,110609984,2.26
11/9/2020 23:30,830,0,110609984,0,0,110609984,2.27
11/9/2020 23:45,830,0,110609984,0,0,110609984,2.27
11/10/2020 0:00,830,0,110609984,0,0,110609984,2.27
11/10/2020 0:15,830,0,110609984,0,0,110609984,2.27
11/10/2020 0:30,830,0,110609984,0,0,110609984,2.27
11/10/2020 0:45,830,0,110609984,0,0,110609984,2.27
11/10/2020 1:00,830,0,110609984,0,0,110609984,2.27
11/10/2020 1:15,830,0,110609984,0,0,110609984,2.27
11/10/2020 1:30,830,0,110609984,0,0,110609984,2.28
11/10/2020 1:45,830,0,110609984,0,0,110609984,2.28
11/10/2020 2:00,830,0,110609984,0,0,110609984,2.28
11/10/2020 2:15,830,0,110609984,0,0,110609984,2.28
11/10/2020 2:30,830,0,110609984,0,0,110609984,2.28
11/10/2020 2:45,830,0,110609984,0,0,110609984,2.28
11/10/2020 3:00,830,0,110609984,0,0,110609984,2.28
11/10/2020 3:15,830,0,110609984,0,0,110609984,2.28
11/10/2020 3:30,830,0,110609984,0,0,110609984,2.28
11/10/2020 3:45,830,0,110609984,0,0,110609984,2.29
11/10/2020 4:00,830,0,110609984,0,0,110609984,2.29
11/10/2020 4:15,830,0,110609984,0,0,110609984,2.29
11/10/2020 4:30,830,0,110609984,0,0,110609984,2.29
11/10/2020 4:45,830,0,110609984,0,0,110609984,2.29
11/10/2020 5:00,830,0,110609984,0,0,110609984,2.29
11/10/2020 5:15,830,0,110609984,0,0,110609984,2.29
11/10/2020 5:30,830,0,110609984,0,0,110609984,2.29
11/10/2020 5:45,830,0,110609984,0,0,110609984,2.29
11/10/2020 6:00,830,0,110609984,0,0,110609984,2.29
11/10/2020 6:15,830,0,110609984,0,0,110609984,2.3
11/10/2020 6:30,830,0,110609984,0,0,110609984,2.3
11/10/2020 6:45,830,0,110609984,0,0,110609984,2.3
11/10/2020 7:00,830,0,110609984,0,0,110609984,2.3
11/10/2020 7:15,830,0,110609984,0,0,110609984,2.3
11/10/2020 7:30,830,0,110609984,0,0,110609984,2.3
11/10/2020 7:45,830,0,110609984,0,0,110609984,2.3
11/10/2020 8:00,830,0,110609984,0,0,110609984,2.3
11/10/2020 8:15,830,0,110609984,0,0,110609984,2.3
11/10/2020 8:30,830,0,110609984,0,0,110609984,2.3
11/10/2020 8:45,830,0,110609984,0,0,110609984,2.31
11/10/2020 9:00,830,0,110609984,0,0,110609984,2.31
11/10/2020 9:15,830,0,110609984,0,0,110609984,2.31
11/10/2020 9:30,830,0,110609984,0,0,110609984,2.31
11/10/2020 9:45,830,0,110609984,0,0,110609984,2.31
11/10/2020 10:00,830,0,110609984,0,0,110609984,2.31
11/10/2020 10:15,830,0,110609984,0,0,110609984,2.31
11/10/2020 10:30,830,0,110609984,0,0,110609984,2.31
11/10/2020 10:45,830,0,110609984,0,0,110609984,2.31
11/10/2020 11:00,830,0,110609984,0,0,110609984,2.31
11/10/2020 11:15,830,0,110609984,0,0,110609984,2.31
11/10/2020 11:30,830,0,110609984,0,0,110609984,2.31
11/10/2020 11:45,830,0,110609984,0,0,110609984,2.31
11/10/2020 12:00,830,0,110609984,0,0,110609984,2.31
11/10/2020 12:15,830,0,110609984,0,0,110609984,2.31
11/10/2020 12:30,830,0,110609984,0,0,110609984,2.32
11/10/2020 12:45,830,0,110609984,0,0,110609984,2.32
11/10/2020 13:00,830,0,110609984,0,0,110609984,2.31
11/10/2020 13:15,830,0,110609984,0,0,110609984,2.31
11/10/2020 13:30,830,0,110609984,0,0,110609984,2.31
11/10/2020 13:45,830,0,110609984,0,0,110609984,2.31
11/10/2020 14:00,830,0,110609984,0,0,110609984,2.31
11/10/2020 14:15,830,0,110609984,0,0,110609984,2.31
11/10/2020 14:30,830,0,110609984,0,0,110609984,2.32
11/10/2020 14:45,830,0,110609984,0,0,110609984,2.32
11/10/2020 15:00,830,0,110609984,0,0,110609984,2.32
11/10/2020 15:15,830,0,110609984,0,0,110609984,2.32
11/10/2020 15:30,830,0,110609984,0,0,110609984,2.32
11/10/2020 15:45,830,0,110609984,0,0,110609984,2.32
11/10/2020 16:00,830,0,110609984,0,0,110609984,2.33
11/10/2020 16:15,830,0,110609984,0,0,110609984,2.33
11/10/2020 16:30,830,0,110609984,0,0,110609984,2.33
11/10/2020 16:45,830,0,110609984,0,0,110609984,2.33
11/10/2020 17:00,830,0,110609984,0,0,110609984,2.33
11/10/2020 17:15,830,0,110609984,0,0,110609984,2.33
11/10/2020 17:30,830,0,110609984,0,0,110609984,2.33
11/10/2020 17:45,830,0,110609984,0,0,110609984,2.33
11/10/2020 18:00,830,0,110609984,0,0,110609984,2.33
11/10/2020 18:15,830,0,110609984,0,0,110609984,2.33
11/10/2020 18:30,830,0,110609984,0,0,110609984,2.33
11/10/2020 18:45,830,0,110609984,0,0,110609984,2.33
11/10/2020 19:00,830,0,110609984,0,0,110609984,2.33
11/10/2020 19:15,830,0,110609984,0,0,110609984,2.33
11/10/2020 19:30,830,0,110609984,0,0,110609984,2.34
11/10/2020 19:45,830,0,110609984,0,0,110609984,2.34
11/10/2020 20:00,830,0,110609984,0,0,110609984,2.34
11/10/2020 20:15,830,0,110609984,0,0,110609984,2.34
11/10/2020 20:30,830,0,110609984,0,0,110609984,2.34
11/10/2020 20:45,830,0,110609984,0,0,110609984,2.34
11/10/2020 21:00,830,0,110609984,0,0,110609984,2.34
11/10/2020 21:15,830,0,110609984,0,0,110609984,2.34
11/10/2020 21:30,830,0,110609984,0,0,110609984,2.34
11/10/2020 21:45,830,0,110609984,0,0,110609984,2.34
11/10/2020 22:00,830,0,110609984,0,0,110609984,2.34
11/10/2020 22:15,830,0,110609984,0,0,110609984,2.35
11/10/2020 22:30,830,0,110609984,0,0,110609984,2.35
11/10/2020 22:45,830,0,110609984,0,0,110609984,2.35
11/10/2020 23:00,830,0,110609984,0,0,110609984,2.34
11/10/2020 23:15,830,0,110609984,0,0,110609984,2.34
11/10/2020 23:30,830,0,110609984,0,0,110609984,2.34
11/10/2020 23:45,830,0,110609984,0,0,110609984,2.35
11/11/2020 0:00,830,0,110609984,0,0,110609984,2.35
11/11/2020 0:15,830,0,110609984,0,0,110609984,2.35
11/11/2020 0:30,830,0,110609984,0,0,110609984,2.35
11/11/2020 0:45,830,0,110609984,0,0,110609984,2.35
11/11/2020 1:00,830,0,110609984,0,0,110609984,2.35
11/11/2020 1:15,830,0,110609984,0,0,110609984,2.35
11/11/2020 1:30,830,0,110609984,0,0,110609984,2.35
11/11/2020 1:45,830,0,110609984,0,0,110609984,2.35
11/11/2020 2:00,830,0,110609984,0,0,110609984,2.35
11/11/2020 2:15,830,0,110609984,0,0,110609984,2.35
11/11/2020 2:30,830,0,110609984,0,0,110609984,2.35
11/11/2020 2:45,830,0,110609984,0,0,110609984,2.36
11/11/2020 3:00,830,0,110609984,0,0,110609984,2.36
11/11/2020 3:15,830,0,110609984,0,0,110609984,2.36
11/11/2020 3:30,830,0,110609984,0,0,110609984,2.36
11/11/2020 3:45,830,0,110609984,0,0,110609984,2.36
11/11/2020 4:00,830,0,110609984,0,0,110609984,2.37
11/11/2020 4:15,830,0,110609984,0,0,110609984,2.36
11/11/2020 4:30,830,0,110609984,0,0,110609984,2.37
11/11/2020 4:45,830,0,110609984,0,0,110609984,2.37
11/11/2020 5:00,830,0,110609984,0,0,110609984,2.38
11/11/2020 5:15,830,0,110609984,0,0,110609984,2.38
11/11/2020 5:30,830,0,110609984,0,0,110609984,2.39
11/11/2020 5:45,830,0,110609984,0,0,110609984,2.39
11/11/2020 6:00,830,0,110609984,0,0,110609984,2.4
11/11/2020 6:15,830,0,110609984,0,0,110609984,2.4
11/11/2020 6:30,830,0,110609984,0,0,110609984,2.41
11/11/2020 6:45,830,0,110609984,0,0,110609984,2.41
11/11/2020 7:00,830,0,110609984,0,0,110609984,2.42
11/11/2020 7:15,830,0,110609984,0,0,110609984,2.43
11/11/2020 7:30,830,0,110609984,0,0,110609984,2.43
11/11/2020 7:45,830,0,110609984,0,0,110609984,2.44
11/11/2020 8:00,830,0,110609984,0,0,110609984,2.45
11/11/2020 8:15,830,0,110609984,0,0,110609984,2.46
11/11/2020 8:30,829,-52,110549702,-80.4,0,110549702,2.57
11/11/2020 8:45,829,-29,110503687,-45.3,0,110503687,2.57
11/11/2020 9:00,829,0,110503687,0,0,110503687,2.49
11/11/2020 9:15,829,0,110503687,0,0,110503687,2.49
11/11/2020 9:30,829,0,110503687,0,0,110503687,2.49
11/11/2020 9:45,829,0,110503687,0,0,110503687,2.49
11/11/2020 10:00,829,0,110503687,0,0,110503687,2.51
11/11/2020 10:15,829,-29,110470456,-44.3,0,110470456,2.56
11/11/2020 10:30,828,-29,110430162,-44.9,0,110430162,2.6
11/11/2020 10:45,828,-12,110409008,-19.2,0,110409008,2.62
11/11/2020 11:00,828,-4,110401239,-6.5,0,110401239,2.67
11/11/2020 11:15,828,-6,110392869,-9.9,0,110392869,2.75
11/11/2020 11:30,828,-9,110380509,-14.5,0,110380509,2.79
11/11/2020 11:45,828,-15,110361404,-22.6,0,110361404,2.92
11/11/2020 12:00,828,-12,110343923,-18.8,0,110343923,2.98
11/11/2020 12:15,827,-13,110326584,-19.4,0,110326584,2.95
11/11/2020 12:30,827,-17,110303558,-26.8,0,110303558,2.92
11/11/2020 12:45,827,-26,110268985,-40.8,0,110268985,2.92
11/11/2020 13:00,827,-29,110229468,-44.5,0,110229468,2.92
11/11/2020 13:15,826,-32,110185784,-49.4,0,110185784,2.87
11/11/2020 13:30,826,-17,110159121,-25.7,0,110159121,2.85
11/11/2020 13:45,826,0,110159121,0,450863,110609984,2.84
11/11/2020 14:00,826,0,110159121,0,0,110159121,2.83
11/11/2020 14:15,826,0,110159121,0,0,110159121,2.83
11/11/2020 14:30,826,0,110159121,0,0,110159121,2.83
11/11/2020 14:45,826,0,110159121,0,0,110159121,2.84
11/11/2020 15:00,826,0,110159121,0,0,110159121,2.84
11/11/2020 15:15,826,0,110159121,0,0,110159121,2.84
11/11/2020 15:30,826,0,110159121,0,0,110159121,2.84
11/11/2020 15:45,826,0,110159121,0,0,110159121,2.84
11/11/2020 16:00,826,0,110159121,0,0,110159121,2.84
11/11/2020 16:15,826,0,110159121,0,0,110159121,2.84
11/11/2020 16:30,826,0,110159121,0,0,110159121,2.85
11/11/2020 16:45,826,0,110159121,0,0,110159121,2.85
11/11/2020 17:00,826,0,110159121,0,0,110159121,2.88
11/11/2020 17:15,826,0,110159121,0,0,110159121,2.91
11/11/2020 17:30,826,0,110159121,0,0,110159121,2.91
11/11/2020 17:45,826,0,110159121,0,0,110159121,2.92
11/11/2020 18:00,826,0,110159121,0,0,110159121,2.94
11/11/2020 18:15,826,0,110159121,0,0,110159121,2.94
11/11/2020 18:30,826,0,110159121,0,0,110159121,2.94
11/11/2020 18:45,826,0,110159121,0,0,110159121,2.95
11/11/2020 19:00,826,0,110159121,0,0,110159121,2.95
11/11/2020 19:15,826,0,110159121,0,0,110159121,2.95
11/11/2020 19:30,826,0,110159121,0,0,110159121,2.95
11/11/2020 19:45,826,0,110159121,0,0,110159121,2.95
11/11/2020 20:00,826,0,110159121,0,0,110159121,2.95
11/11/2020 20:15,826,0,110159121,0,0,110159121,2.96
11/11/2020 20:30,826,0,110159121,0,0,110159121,2.97
11/11/2020 20:45,826,0,110159121,0,0,110159121,2.97
11/11/2020 21:00,826,0,110159121,0,0,110159121,2.97
11/11/2020 21:15,826,0,110159121,0,0,110159121,2.96
11/11/2020 21:30,826,0,110159121,0,0,110159121,2.96
11/11/2020 21:45,826,0,110159121,0,0,110159121,2.96
11/11/2020 22:00,826,0,110159121,0,0,110159121,2.96
11/11/2020 22:15,826,0,110159121,0,0,110159121,2.96
11/11/2020 22:30,826,0,110159121,0,0,110159121,2.96
11/11/2020 22:45,826,0,110159121,0,0,110159121,2.96
11/11/2020 23:00,826,0,110159121,0,0,110159121,2.96
11/11/2020 23:15,826,0,110159121,0,0,110159121,2.97
11/11/2020 23:30,826,0,110159121,0,0,110159121,2.97
11/11/2020 23:45,826,0,110159121,0,0,110159121,2.97
11/12/2020 0:00,826,0,110159121,0,0,110159121,2.94
11/12/2020 0:15,826,27,110190234,41.5,0,110190234,2.93
11/12/2020 0:30,827,27,110227102,40.9,0,110227102,2.93
11/12/2020 0:45,827,28,110265348,42.8,0,110265348,2.93
11/12/2020 1:00,827,27,110302887,41.5,0,110302887,2.93
11/12/2020 1:15,828,24,110337390,37.7,0,110337390,2.93
11/12/2020 1:30,828,26,110373552,40.7,0,110373552,2.93
11/12/2020 1:45,828,28,110412434,43.7,0,110412434,2.93
11/12/2020 2:00,828,28,110451245,43,0,110451245,2.93
11/12/2020 2:15,829,28,110490479,43.7,0,110490479,2.93
11/12/2020 2:30,829,25,110526076,38.8,0,110526076,2.93
11/12/2020 2:45,829,26,110562415,40.7,0,110562415,2.93
11/12/2020 3:00,830,28,110600838,43.1,0,110600838,2.93
11/12/2020 3:15,830,29,110641344,45.4,0,110641344,2.93
11/12/2020 3:30,830,26,110678318,40.2,0,110678318,2.93
